"","fecha_obs","lon.1","lat.1","layer_dates","layers_path","cell_ids_year","wc2.1_30s_prec","wc2.1_30s_tmax","wc2.1_30s_tmin","trian_test"
"36224","2000-07-01",-120.94362,39.934258,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31300215,5,31.5,8,"Train"
"36225","2000-07-01",-125.90128,49.152493,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19201086,71,18.3999996185303,10.3999996185303,"Train"
"36226","2000-07-01",-123.17841,49.70507,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",18479439,67,21.3999996185303,12.6000003814697,"Train"
"36227","2000-07-01",-122.30865,49.05447,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19332785,59,24.2999992370605,12.5,"Train"
"36228","2000-07-01",-122.13267,41.584263,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",29134151,13,24.1000003814697,5.69999980926514,"Test"
"36229","2000-07-01",-109.1408,31.9136,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",41835889,82,33.2999992370605,16.2000007629395,"Train"
"36230","2000-07-01",-105.21207,35.89557,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",36607518,76,27.8999996185303,10.3999996185303,"Test"
"36231","2000-07-01",-106.03657,36.129025,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",36301127,39,32.0999984741211,13,"Test"
"36232","2000-07-01",-121.55299,45.580578,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",23894439,13,26.1000003814697,10.1000003814697,"Train"
"36233","2000-07-01",-121.7123,45.33101,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",24222590,34,16.8999996185303,3.79999995231628,"Test"
"36234","2000-07-01",-120.44029,39.665413,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31661263,8,28.3999996185303,6.90000009536743,"Train"
"36235","2000-07-01",-124.91194,49.728638,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",18446414,32,22.7999992370605,12.5,"Train"
"36236","2000-07-01",-120.71773,40.51083,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30545451,11,25.5,5.90000009536743,"Test"
"36237","2000-07-01",-121.38107,47.398117,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21509758,32,21.3999996185303,9,"Train"
"36238","2000-07-01",-114.50508,42.630962,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",27767691,6,31.3999996185303,12.5,"Train"
"36239","2000-07-01",-116.74198,47.67856,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21138388,27,28.2999992370605,11.1999998092651,"Test"
"36240","2000-07-01",-105.15369,39.8058,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31477134,50,30.8999996185303,13.6000003814697,"Train"
"36241","2000-07-01",-104.69918,38.02445,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",33818135,50,32.4000015258789,14.5,"Test"
"36242","2000-07-01",-107.5757,32.920773,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",40512457,67,32.9000015258789,15.5,"Train"
"36243","2000-07-01",-123.028595,46.99397,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",22034632,25,22.7999992370605,9.60000038146973,"Train"
"36244","2000-07-01",-104.466064,32.110935,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",41573914,45,34.4000015258789,19,"Train"
"36245","2000-07-01",-111.61425,40.747097,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30240252,29,27,8.69999980926514,"Train"
"36246","2000-07-01",-135.48557,58.077183,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",7484267,105,17.7000007629395,9.5,"Train"
"36247","2000-07-01",-111.79393,40.60967,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30415254,23,32.2999992370605,15.6999998092651,"Test"
"36248","2000-07-01",-120.3996,39.83596,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31431549,9,28.2999992370605,6.40000009536743,"Train"
"36249","2000-07-01",-105.00269,38.046352,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",33785281,59,26.7000007629395,10.6000003814697,"Train"
"36250","2000-07-01",-121.3873,46.6421,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",22494267,27,18.6000003814697,6.30000019073486,"Train"
"36251","2000-07-01",-125.77732,49.079685,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19299552,75,19.2999992370605,10.8999996185303,"Test"
"36252","2000-07-01",-123.55781,48.97231,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19442026,25,20.7000007629395,11.5,"Test"
"36253","2000-07-01",-105.82031,32.78872,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",40687692,116,23.8999996185303,10.6999998092651,"Train"
"36254","2000-07-01",-119.75332,38.322468,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",33422524,11,26.1000003814697,6.80000019073486,"Train"
"36255","2000-07-01",-105.02846,38.934807,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",32614805,74,24.1000003814697,6.69999980926514,"Train"
"36256","2000-07-01",-123.500015,48.536293,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20010860,23,20.8999996185303,10.8999996185303,"Train"
"36257","2000-07-01",-122.02722,47.27374,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21673765,35,23.8999996185303,10.6999998092651,"Train"
"36258","2000-07-01",-123.095024,49.36762,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",18917009,66,20,11.3000001907349,"Train"
"36259","2000-07-01",-105.89935,35.71084,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",36848094,82,28.2999992370605,11.1000003814697,"Test"
"36260","2000-07-01",-122.23066,38.397804,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",33323776,1,30.8999996185303,12.6999998092651,"Train"
"36261","2000-07-01",-120.1591,49.04327,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19343982,62,15.1999998092651,1.79999995231628,"Train"
"36262","2000-07-01",-110.77066,43.576763,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",26521093,29,26.7000007629395,5.80000019073486,"Train"
"36263","2000-07-01",-105.63957,33.309204,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",39998557,88,28.5,13.8000001907349,"Test"
"36264","2000-07-01",-110.759865,32.44271,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",41135598,132,25,11.8999996185303,"Train"
"36265","2000-07-01",-122.51505,47.610306,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21225208,22,22,11.1000003814697,"Train"
"36266","2000-07-01",-119.80079,39.4198,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31978570,7,31.1000003814697,9.60000038146973,"Test"
"36267","2000-07-01",-116.9136,48.57258,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19967895,35,26.3999996185303,9.39999961853027,"Train"
"36268","2000-07-01",-119.20329,53.063293,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",14071499,66,21.2999992370605,7.40000009536743,"Train"
"36269","2000-07-01",-122.98071,49.285557,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19026413,64,22.2999992370605,12.8999996185303,"Train"
"36270","2000-07-01",-112.34449,34.56023,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",38356902,75,32,15.6999998092651,"Train"
"36271","2000-07-01",-112.25273,46.57119,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",22593814,32,25.3999996185303,8.39999961853027,"Train"
"36272","2000-07-01",-119.69055,48.67192,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19836294,21,27.3999996185303,11.5,"Train"
"36273","2000-07-01",-114.21483,46.24353,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",23020200,24,27.3999996185303,8.19999980926514,"Train"
"36274","2000-07-01",-122.87759,49.05179,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19332717,43,22.1000003814697,12.1999998092651,"Train"
"36275","2000-07-01",-122.16458,48.227016,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20415764,39,22.6000003814697,11.3000001907349,"Train"
"36276","2000-07-01",-118.04478,46.080402,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",23238520,17,26.6000003814697,8.5,"Train"
"36277","2000-07-01",-104.07644,40.21255,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30941252,52,32.4000015258789,14.3000001907349,"Train"
"36278","2000-07-01",-122.56087,49.184826,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19157731,63,23.5,11.8999996185303,"Train"
"36279","2000-07-01",-123.195145,49.168797,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19179533,40,22.2000007629395,13.6000003814697,"Train"
"36280","2000-07-01",-112.63709,45.20951,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",24376825,30,27.7000007629395,7.80000019073486,"Train"
"36281","2000-07-01",-122.67314,47.779823,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21006409,25,21.7000007629395,10.3999996185303,"Train"
"36282","2000-07-01",-123.468315,48.51133,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20043681,21,21.2999992370605,11.3999996185303,"Train"
"36283","2000-07-01",-113.61113,48.277905,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20351156,40,23.8999996185303,8.69999980926514,"Test"
"36284","2000-07-01",-118.12234,50.89901,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",16915769,70,24.7000007629395,10.8000001907349,"Train"
"36285","2000-07-01",-121.96902,50.67077,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",17210660,31,25.1000003814697,12.1000003814697,"Train"
"36286","2000-07-01",-107.11646,37.429546,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",34594514,64,23.1000003814697,4.80000019073486,"Train"
"36287","2000-07-01",-121.60093,44.29425,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",25579039,13,27.7000007629395,6.59999990463257,"Train"
"36288","2000-07-01",-121.34162,43.966026,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",26016631,15,26.5,6,"Test"
"36289","2000-07-01",-122.675934,48.928005,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19496826,42,22.3999996185303,11.3000001907349,"Train"
"36290","2000-07-01",-114.262115,48.40913,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20176054,37,26.2000007629395,8.5,"Test"
"36291","2000-07-01",-122.209854,47.863102,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20897074,33,23.3999996185303,12,"Train"
"36292","2000-07-01",-115.52007,51.23692,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",16467582,60,19.7999992370605,5.09999990463257,"Train"
"36293","2000-07-01",-119.78541,36.29727,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",36080697,0,36.2000007629395,17.2999992370605,"Train"
"36294","2000-07-01",-113.52559,47.11751,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21871687,28,26.6000003814697,7.19999980926514,"Test"
"36295","2000-07-01",-118.18908,37.419395,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",34604124,20,21,4.09999990463257,"Train"
"36296","2000-07-01",-115.43975,40.65808,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30360122,21,24.7000007629395,8,"Train"
"36297","2000-07-01",-105.32064,40.428345,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30656689,52,27.2999992370605,10.1000003814697,"Train"
"36298","2000-07-01",-105.06391,36.486355,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",35830867,79,25.1000003814697,7.69999980926514,"Train"
"36299","2000-07-01",-105.666405,36.320507,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",36049575,54,28.3999996185303,9.80000019073486,"Test"
"36300","2000-07-01",-122.265945,45.53665,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",23949049,30,25.7999992370605,11,"Train"
"36301","2000-07-01",-119.23157,53.03384,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",14104313,60,22.2000007629395,7.90000009536743,"Train"
"36302","2000-07-01",-122.91179,45.73138,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",23697374,22,24.2000007629395,10.6000003814697,"Train"
"36303","2000-07-01",-111.815285,41.727528,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",28949426,24,31.3999996185303,12.8000001907349,"Train"
"36304","2000-07-01",-122.50888,48.963795,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19453090,49,23,11.3999996185303,"Train"
"36305","2000-07-01",-120.438484,39.645023,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31683141,8,28.2000007629395,6.90000009536743,"Train"
"36306","2000-07-01",-121.73674,41.33031,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",29473307,9,27.2999992370605,7.69999980926514,"Train"
"36307","2000-07-01",-105.19641,38.436783,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",33271125,46,31.6000003814697,14,"Train"
"36308","2000-07-01",-122.99146,49.323917,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",18982656,68,21.5,12.5,"Test"
"36309","2000-07-01",-123.108864,44.116787,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",25808577,15,27.7000007629395,11.1999998092651,"Test"
"36310","2000-07-01",-122.39533,47.221783,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21739355,23,25.5,11.8999996185303,"Test"
"36311","2000-07-01",-111.41613,40.621704,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30404361,27,29.7000007629395,8.69999980926514,"Train"
"36312","2000-07-01",-112.69463,33.933342,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",39177285,28,39.9000015258789,21.6000003814697,"Train"
"36313","2000-07-01",-123.96971,45.48795,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",24014478,43,18.3999996185303,9.30000019073486,"Train"
"36314","2000-07-01",-121.58947,41.5795,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",29145155,14,22.2000007629395,5.09999990463257,"Train"
"36315","2000-07-01",-124.77312,49.2744,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19048076,30,23.6000003814697,10.8999996185303,"Test"
"36316","2000-07-01",-105.33314,40.2661,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30875468,51,28.1000003814697,10.8000001907349,"Test"
"36317","2000-07-01",-116.26205,43.771652,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",26268837,10,32.5999984741211,12.1999998092651,"Train"
"36318","2000-07-01",-112.05867,46.546597,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",22626654,35,26,9.19999980926514,"Test"
"36319","2000-07-01",-107.01313,37.26964,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",34802367,47,28.2999992370605,7.69999980926514,"Train"
"36320","2000-07-01",-111.65633,40.593933,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30437149,40,20.8999996185303,6.09999990463257,"Train"
"36321","2000-07-01",-121.55246,46.288506,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",22964624,28,18.6000003814697,5.80000019073486,"Train"
"36322","2000-07-01",-109.35247,40.36778,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",30732778,18,33.5,12,"Train"
"36323","2000-07-01",-122.83367,47.41097,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21487705,26,23.2999992370605,10.6000003814697,"Train"
"36324","2000-07-01",-122.03137,43.68266,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",26388474,23,21,3.90000009536743,"Test"
"36325","2000-07-01",-112.12904,34.695896,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",38181904,89,26.8999996185303,10.5,"Train"
"36326","2000-07-01",-105.6815,33.3588,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",39932918,94,27.7000007629395,13.1000003814697,"Test"
"36327","2000-07-01",-122.38022,47.95974,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20765786,31,20.8999996185303,10.6000003814697,"Train"
"36328","2000-07-01",-122.13104,48.202446,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20448585,38,23,11.5,"Test"
"36329","2000-07-01",-120.152145,48.49272,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20065957,19,29.7000007629395,11,"Train"
"36330","2000-07-01",-122.02543,47.383743,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21520619,36,24,11.1999998092651,"Train"
"36331","2000-07-01",-106.790726,39.629,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31706657,33,29.2000007629395,7.5,"Train"
"36332","2000-07-01",-114.33215,48.38835,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20208863,38,26.8999996185303,8.80000019073486,"Test"
"36333","2000-07-01",-105.4735,39.848427,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31422401,58,23.1000003814697,5.90000009536743,"Train"
"36334","2000-07-01",-122.58494,45.11864,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",24495960,20,26.2000007629395,11.8000001907349,"Train"
"36335","2000-07-01",-119.59741,38.655457,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",32984983,12,27,7.09999990463257,"Train"
"36336","2000-07-01",-124.97409,50.03653,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",18041664,43,21.5,12.3000001907349,"Train"
"36337","2000-07-01",-122.35551,47.260582,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21684665,23,25,11.6999998092651,"Train"
"36338","2000-07-01",-110.8449,33.29959,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",40019810,106,27.5,13.3000001907349,"Train"
"36339","2000-07-01",-113.82424,48.44876,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20132351,41,24.3999996185303,8.5,"Train"
"36340","2000-07-01",-134.60602,58.413166,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",7046813,107,18.7999992370605,9.89999961853027,"Train"
"36341","2000-07-01",-124.386856,43.324165,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",26858568,15,18.3999996185303,10.5,"Train"
"36342","2000-07-01",-116.109566,47.85195,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20908745,30,26.2999992370605,8.60000038146973,"Train"
"36343","2000-07-01",-122.888916,47.266785,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",21673662,25,23.1000003814697,10.1000003814697,"Test"
"36344","2000-07-01",-121.44825,43.88497,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",26115069,16,26,5.5,"Train"
"36345","2000-07-01",-106.863556,39.26993,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",32177025,38,27.2000007629395,5.5,"Train"
"36346","2000-07-01",-105.99137,35.91566,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",36585547,49,31.7999992370605,13.3000001907349,"Train"
"36347","2000-07-01",-106.36898,35.14232,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",37591889,73,28.3999996185303,11.8000001907349,"Train"
"36348","2000-07-01",-121.736755,44.422592,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",25414938,17,25.8999996185303,6.69999980926514,"Train"
"36349","2000-07-01",-123.75835,49.47949,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",18774722,40,21.5,13.5,"Test"
"36350","2000-07-01",-122.322624,48.48461,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",20076636,39,23.5,11.6999998092651,"Test"
"36351","2000-07-01",-104.89249,39.582935,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",31772518,54,31.1000003814697,13.6999998092651,"Train"
"36352","2000-07-01",-111.403175,35.02067,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",37755370,70,29.3999996185303,10,"Train"
"36353","2000-07-01",-108.800644,42.816162,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",27527717,20,29.2000007629395,11,"Train"
"36354","2000-07-01",-112.85054,37.69187,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",34243777,54,19.3999996185303,7.69999980926514,"Train"
"36355","2000-07-01",-97.27508,32.883686,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",40557449,58,35.7999992370605,23.2999992370605,"Train"
"36356","2000-07-01",-135.30383,59.47046,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",5657476,41,18.8999996185303,9.5,"Train"
"36357","2000-07-01",-123.54619,48.885117,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19551417,23,21.7999992370605,11.8999996185303,"Train"
"36358","2000-07-01",-122.9705,55.118923,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",11369114,67,22.1000003814697,8.5,"Train"
"36359","2000-07-01",-118.61407,37.210114,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",34877548,13,20.8999996185303,4.80000019073486,"Train"
"36360","2000-07-01",-118.60635,37.48439,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",34516562,8,33.0999984741211,13.3000001907349,"Train"
"36361","2000-07-01",-117.80901,35.63566,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",36945115,3,39.0999984741211,19.7999992370605,"Train"
"36362","2000-07-01",-123.108986,49.084454,"2000-07-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-07",19288933,37,22,12.8000001907349,"Train"
